Gene	Disease
4139	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
1390	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
2785	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
6539	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
56890	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
283385	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
341947	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
2548	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
9775	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
3790	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
84226	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
401014	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
8609	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
4661	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
25771	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
6997	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
253559	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
22989	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
10884	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
256006	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
4208	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
3120	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
285800	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
51312	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
100128126	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
642924	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
55064	How_are_people_in_household_related_to_participant_Son_and_or_daughter_include_step_children
